,일자,nouns,updown,sent_score_2
51,2020-02-26,전 세계 뒤 코로나 사태 코로나 사태 이후 금융시장 분석 기업 실적 악 영향 투자 심리 위축 코스피 외인 매도 하루 반락 선 마감 코스닥 보합 개장 황 코로나 확산 우려 코스피 대로 하락 외국인 자금 사흘 공포 심리 언제 코스피 외국인 매도 공세 급락 마감 선 후퇴 코스피 코로나 확산 우려 급락 출발 선 후퇴 검찰 소환조사 최소 삼성 합병 의혹 수사 영향 코스피 외국인 팔자 선 후퇴 코스피 외국인 사흘 매물 폭탄 또 선 아래 종합 코로나 확산 총 상 위주 모두 하락 마감 황 외국인 매도 세로 코스피 하락 김덕 대표 국내 첫 바이러스 검증 바이오 임 속도 것,1,-38.59740981010395
52,2020-02-27,코스피 하락 은 마이너스 성장 가능성 아주 증시 포커스 증시 변동성 확대 반등 배팅 개인 투자자 증가 코스피 기준금리 동결 하락 전환 클릭 종목 약주 코로나 공포 서구 비중 반등 시도 코스피 은 기준금리 동결 하락 전환 코로나 여파 지속 코스피 선 혼 조세 코로나 쇼크 달 그룹 총 코로나 확산,-1,-33.66737971570018
53,2020-02-28,코스피 개월 상승 단 반납 선 후퇴 빅데이터 재테크 코로나 쇼크 장기 조짐 총 상위 주목 오후 주식시장 코스피 선도 코스피 코스닥 하락 세 코스피 개월 장 선 붕괴 현대차 공장 폐쇄 방아쇠 증시 폭락 코스피 선도 위태 코로나 여파 장주 멍 코스피 코로나 쇼크 선 붕괴 코스닥 선 위태 코스피 신종 코로나바이러스 공포 재차 급락 코스피 선도 위태 하락 폭 거래소 외국인 매도 상위 전기 전자 업종 종목 코스피 장 초반 급락 선도 붕괴 황 종합 코스피 팬데믹 우려 마감 코스닥 턱걸이 팬데믹 우려 코스피 급락 선 후퇴,0,-40.05161313416926
54,2020-03-02,코스피 선 회복 장 선 상승 반전 파월 코스피 금리인하 기대 선 재 회복 코스피 선 회복 코스닥 상승 후시 황 개인 기관 매수 코스피 상승세 유지 지난주 폭락 코스피 나흘 상승 출발 저가 유입 외국인 매도 폭탄 코스피 선 약세 지속 코로나 공포 공매도 기승 주식 대차 달 증가 코로나 초비상 외국인 엿새 코스피 상승 출발 후 하락 코스피 선 코스닥 동반 약세 코스피 준 성명 상승 출발 전시 황 코스피 나흘 상승 기관 개인 매수 마감 황 코스피 나흘 상승 마감 선 회복 장 황 코스피 선 회복 개인 기관 매수,1,-17.70756477912527
55,2020-03-03,급 반등 장세 대형주 중심 매수 준비 코스피 개인 매수 상승 출발 선 회복 마감 황 코스피 이틀 상승 선 회복 바이오 직스 이상 상승 기관 연속 매수 특징 주 에스티 큐브 바이오 직스 계약 의약품 업 이 강세 가운데 코스피 상승 흐름 코스피 코로나 대응 부양책 대감 거래 일 연속 상승 출발 코로나 등장 대비 추천 종목 대형주 중심 매수 준비 코스피 개인 매수 상승 마감 선 회복 증시 폭등 코스피 용두사미 상승 마감 코스피 거래 일 연속 상승 마감 외국인 거래 일 연속 매도 바이오 직스 항암제 위탁 개발 코스피 개인 로 상승 마감 삼성 바이오 면역 항암제 신약 위탁 개발 수주 증시 땡큐 물든 총 상 위주 단독 금감원 고의 분식 결론 중 징계 예고 삼바 에스티 큐브 면역 관문 억제제 위탁 개발 계약 한미 증시 동반 급등 코로나 대응 부양책 기대,1,2.4108962965128753
56,2020-03-04,코스피 외국인 매수 급등 마감 코스피 준 긴급 금리인하 조치 보합 출발 에스티 큐브 면역 항암제 후보 물질 삼성 바이오 위탁 개발 생산 계약 코스피 외국인 덕 반등 장 선 탈환 코스피 외인 매수 가까이 상승 코스닥 선 회복 삼성 전자 팔고 삼성 물산 산 외국인 환원 베팅 오후 주식시장 외인 코스피 코스닥 강세 전시 황 코스피 외인 복귀 상승 외국인 코스피 상승 견인 코스피 외국인 덕 상승 선 탈환 머니투데이 오프라인 헤드라인 증권 종 출시,1,-7.5989496115341835
57,2020-03-05,바이오 취준생 불어 코로나 한파 후시 황 코스피 코스닥 오후 강세 코스피 코로나 공조 바이든 효과 나흘 상승 마감 황 코스피 나흘 선 코스피 개인 사자 상승 출발 장 선 안착,1,-4.864987951780012
58,2020-03-06,코스피 선 마감 코스닥 하락 코스피 코로나 글로벌 확산 세 급락 코스피 외국인 기관 쌍끌이 매도 하락 마감 코스피 코로나 확산 하락 출발 코로나 글로벌 확산 세 코스피 나흘 하락 선 출발,0,-79.95517422281598
59,2020-03-08,사설 좌파 시민단체 국회 정부 정치 괴물 로,-1,-7.710743458388494
60,2020-03-09,오후 주식시장 외인 매도 코스피 폭락 거래소 기관 상위 전기 전자 업종 종목 코스피 룻새 급락 로 후퇴 외국인 사상 최대 매도 부자 신문 국내 바이오 백신 개발 코미 지노 믹트 리 등 트레이딩 관점 대응 코스피 하락 출발 단숨 선 붕괴 셀트리온 헬 스케 호실 간다 증권 코스피 외국인 기관 도세 폭락 선 붕괴 거래소 외국인 상위 전기 전자 업종 종목 외국인 기록 매도 코스피 폭락 선 하락 마감 결실 삼성 차세대 산업 공 삼성 바이오 마침내 흑자 급락 바이오 선방 마감 황 외국인 일간 역대 최대 코스피 하락 코스피 총 상위 종목 모두 파란 불,1,-39.825340146657986
61,2020-03-10,마감 황 코스피 기관 개인 매수 반등 선 회복 코스피 증시 폭락 폭 하락 먼저 코스피 장 외국인 매도 지속 개인 팔자 코스피 사흘 반등 선 도달 코스피 저가 유입 반등 성공 선 마감 코로나 먼저 급락 코스피 장 상승 전환 선 터치 코로나 엎친 데 유가 국내 총 올해 증발 코스피 장 선 코스닥 하락 세 사수 하라 구원투수 나선 연기금 코스피 개인 외국인 매도 하락 출발 선 코로나 삼성 합병 수사 마무리 계획 차질,1,-26.32983923024337
62,2020-03-11,바이오 기업 마케팅 효과 삼성 준법 위 경영 승계 이재용 달 대국민 사과 권고 비 증시 코스피 외국인 기관 대량 매도 선 털썩 증권 낙인 배리 종 출시 선 급락 코스피 코스닥 선 붕괴 코스피 외국인 기관 매도 보합 세 삼바 위탁 생산 체결 토다 에이즈 치료 제로 코로나 임 추진 코스피 국 정책 조가 반등 열쇠 삼성 준법 위 두번째 권고 승계 노조 위법 대국민 사과 하라 코로나 공포 코스피 개월 선 붕괴 코스닥 선 종합 트럼프 노쇼 증시 급락 코스피 장 개월 선 붕괴 마감 황 코스피 장 선 로 마감 삼성 전자 대차 거래 급증 총 증발 증시 급등 코스피 보합 등락 코스피 보합 등락 경기 부양책 기대 코로나 우려 코스피 선 코스닥 선 붕괴,0,-32.61860299938826
63,2020-03-12,증시 우군 연기금 업종 대표 주 및 바이오 집중 매수 거래소 외국인 상위 전기 전자 업종 종목 코스피 장 중 폭락 장 중 사이드카 발동 그룹 총 증발 종합 코스피 선 붕괴 뻔 개월 사이드카 진정 대국민 사과 정말 실현 삼성 사법 리스크 관건 코스피 팬데믹 선언 선 재 붕괴 외국인 엿새 팔자 코스피 팬데믹 선언 하락 출발 선 붕괴 급락 개미 수익률 코스피 외인 개인 동반 팔자 하락 장 선 붕괴 급락 개미 수익률 마이너스 마감 황 코스피 팬데믹 충격 폭락 사이드카 발동,0,-42.04887232727232
64,2020-03-13,연기금 구원투수 등장 증시 낙폭 축소 선 회복 코스피 폭락 서킷브레이커 발동 코스닥 선 와르르 코스피 장 선 회복 연기금 사자 공매도 금지 기대 선 코스피 코스닥 서킷브레이커 사이드카 발동 부동산 단신 임대 수익 신축 상가 코스피 마감 사이드카 모두 발동 역대 폭락 증시 연기금 코스피 낙폭 줄 장 선 회복,0,-18.417791543589193
65,2020-03-15,신 산업 주가 격차 더,-1,-11.737199634589771
66,2020-03-16,코스피 부양책 급락 선 위태 코스닥 선 붕괴 코앞 오후 주식시장 국내 증시 변동성 장세 코스피 하락 봉욱 변호사 준법 감 시위 삼성 쓴소리 파수 역할 조직 추락 코스피 선 통큰 부양 증시 무덤 덤 깜짝 금리 인하 증시 코스피 코스닥 외국인 거래소 등 매수 백약 무효 한국 증시 빅컷 공매도 금지 곤두박질 배 종목 속출 정말 값 차익 실현 속출 코스피 거래 일 연속 하락 세 코스피 부양책 시큰둥 선 코스닥 반등 코스피 외인 기관 동반 매도 하락 대로 털썩 코로나 팩트 체크 일양약품 코로나 치료 제 개발 논란 삼성 전자 발 재택근무 자 가문 진표 도입 안전교육,0,-27.299452069495167
67,2020-03-17,외국인 코스피 마감 삼성 바이오 대만 바이오 처 의약품 위탁 개발 체결 해외 연기금 삼성 현대차 등 개사 총 사선 임안 반대 실적 총 증명 삼바 경쟁력 올해 해외진출 본격 포춘 클럽 라운지 바이오 직스 대만 알츠하이머 치료 제 개발 파트너 체결 삼바 대만 바이오 업체 파트너 코스피 외국인 도세 선 마감 코스피 개인 기관 사자 장 상승 전환 연기금 나흘 매수 해외 연기금 삼성 현대차 등 개사 총 사선 임안 반대 삼성 바이오 대만 약사 수탁 개발 계약 코스피 개월 선 붕괴 은 빅컷 불안감 지속,0,-16.08043771432538
68,2020-03-18,개미 힘 개인 증시 반등 코스피 전 회귀 폭락 선 밑 마감 황 외인 기관 매도 코스피 선 붕괴 코스피 부양책 발표 상승 출발 부채 삼성 그룹 위기 코스피 거래 일만 상승 출발 선 회복 피스 단독 지배 단독 지배 불가 삼바 분식회계 의혹 재판 방 롤러코스터 국내 증시 개인 사자 장 상승 전환 삼바 중화권 진출 본격 대만 알츠하이머 치료 제 계약 바이오 직스 여성 법조인 온 까닭 코스피 선 구경 하나 이 와중 또 개미 폭 후시 황 개인 매수 코스피 선 상승 외국인 거래소 아모레퍼시픽 바이오 직스 등 매수 뉴욕증시 급등 국내 증시 불안 여전 코스피 장 선 바닥 코스피 장 반락 황 개인 팔자 코스피 폭 상승 오른 글로벌 증시 상승 개인 매수 코스피 상승 출발 종합 보 전 증시 코스피 거대 부양책 선 붕괴,0,-15.042284551603906
69,2020-03-19,증거 멸 혐의 삼성 바이오 임 직원 분식회계 무죄 형량 황 코스피 코스닥 두번째 동반 서킷 브레이커 황 코스피 등락 반복 널뛰기 장세 장 선 붕괴 코스피 코스닥 폭락 지속 역대 서킷브레이커 동시 발동 오전 황 코스피 코스닥 상승 출발 후 하락 전환 코스피 선도 하락 코스닥 삼바 증거 멸 심 재판 시작 공범 사건 영향 법정 방 삼바 증 선위 콜 옵션 회계 반영 차 격돌 거래소 기관 상위 서비스업 업종 종목 코스피 급락 세 지속 장 선 붕괴 상승 출발 코스피 도 코스닥 반등 코스피 장 붕괴 달러 환율 육박 후시 황 사이드카 서킷 브레이커 발동 증시 공포 지수 최고 지금 한국 동학 개미 운동 중 수익률 비교 송영길 의원 인천 계양 출마 선언 계양 시대 종합 코스피 개월 선 붕괴 코스닥 코스피 코스닥 코로나 공포 급락 외국인 팔자 급락 세 외국인 의약품 업종 매수 금융위 금감원 팀 강조 팀 플레이 엉망 마감 황 코스피 하락 또 장 거래 정지 코스피 개월 장 선 붕괴 머니투데이 오프라인 헤드라인 이승재 칼럼 지금 여기 당신 국제 연구소 서울,0,-28.92095639142017
70,2020-03-20,코스피 반등 출발 통화 스와프 호재 효과 후시 황 코스피 상승 폭 선 회복 김태 삼성 바이오 사장 공장 증설 제 바이오 캠퍼스 준비 의약품 업 이 강세 가운데 코스피 상승 흐름 김태 바이오 직스 사장 삼바 공장 증설 채비 한미 통화 스와프 유가 폭등 코스피 급 반등 하루 선 회복 코스피 선 등락 장 반등 통화 스와프 발 증시 급등 상위 상승세 삼성 전자 코스피 통화 스와프 힘 상승 출발 오른 국내 증시 불안 심리 안정 덕 상승 간만 증시 코스피 코스닥 폭등 마감 달러 불안 해소 국내 증시 반등 성공 코스피 코스닥 급등 바이오 직스 급등 공장 증설 외국인 거래소 등 매수 특징 주 증시 반등 속 삼성 등 대형주 상승세,1,1.7505413409389872
71,2020-03-21,코스피 급등 외국인 팔자 달 매수 연기금 폭락 다시 구원 등판 김태 사장 혁신 전략 초 격차 경쟁력 확보,-1,-8.133597557652362
72,2020-03-22,기관 외국인 넷마블 삼바 기아 자동차 환율 효과 로 폭 반등 기대 등 기관 외국인 넷마블 삼바,-1,-17.0124912782192
73,2020-03-23,바이오 대장 오마이 특징 주 시스템 포착 오늘 핫 종목 셀트리온 헬 스케 화일 약품 케미칼 코스피 선 유지 외국인 도세 코스피 외인 기관 도세 급락 코스피 폭락 출발 선 추락 다시 폭락 세 외국인 매수 업종 낙폭 코스피 코스닥 하락 장 마감 삼성 물산 삼성 공사 대금 유동화 조달 코스피 폭락 삼성 전자 또 급락 하이닉스 부자 신문 코로나 부양책 상원 부결 증시 관망 바이오 직스 이상 상승 주가 이평 선 상회 단기 중기 이평 선 역 배열 코로나 글로벌 확산 코스피 하락 중 후시 황 코스피 외인 기관 매도 하락 세 선 회복,1,-22.044068218743348
74,2020-03-24,코스피 개인 선 회복 상승 출발 코스피 코스닥 정부 안정화 대책 상승 마감 바이오 직스 현재 무제한 양적완화 기대 코스피 강세 외국인 거래소 삼성 전자 셀트리온 등 매수 코스피 준 무제한 양적완화 발표 상승 출발 오후 주식시장 외국인 코스피 상승 강세 코스피 기관 급등 선 탈환 종합 바이오 직스 이상 상승 외국인 기관 각각 연속 매수 오마이 특징 주 시스템 포착 통해 오늘 핫 종목 셀트리온 화일 약품 스튜디오 드래곤 선거 용 구호 조국 표 검찰 개혁 검찰 쿠데타 명단 논란,1,2.3726674738611213
75,2020-03-25,코스피 선 회복 널 증시 전략 장기 투자 뿐 팔자 개미 삼성 전자 황 코스피 상승 출발 장 초반 선 회복 코스피 상승 총 상 위주 강세 삼성 전자 현대차 외국인 거래소 삼성 전자 등 매도 코스피 글로벌 경기 부양 대감 선 회복 코스닥 선 복귀 급등 팔자 개미 삼성 전자,0,-23.616800111170406
76,2020-03-26,마감 황 외국인 기관 매도 하락 마감 코스피 선 코스피 경기 부양책 대감 상승 다시 선 밑돈 코스피 불안 과 기대 사이 하락 마감 코스피 부양책 선 아래 외국인 팔자 힘 코스피 선 줄다리기 코스피 정책 기대 우려 교차 속 선 수성 실패 코로나 하락 장서 겨우 체면 업종 대표,0,-35.975614389224006
